datetime,open,high,low,close,volume,openinterest
2022-01-24 13:17,1836.965,1837.195,1836.965,1837.18,-1,-1
2022-01-24 13:18,1837.18,1837.195,1837.09,1837.175,-1,-1
2022-01-24 13:19,1837.175,1837.385,1837.17,1837.37,-1,-1
2022-01-24 13:20,1837.37,1837.41,1837.155,1837.255,-1,-1
2022-01-24 13:21,1837.255,1837.43,1837.125,1837.16,-1,-1
2022-01-24 13:22,1837.16,1837.185,1836.865,1837.17,-1,-1
2022-01-24 13:23,1837.17,1837.22,1837.075,1837.155,-1,-1
2022-01-24 13:24,1837.155,1837.19,1837.15,1837.19,-1,-1
2022-01-24 13:25,1837.19,1837.25,1836.995,1837.06,-1,-1
2022-01-24 13:26,1837.06,1837.1,1836.995,1837.05,-1,-1
2022-01-24 13:27,1837.05,1837.33,1837.05,1837.185,-1,-1
2022-01-24 13:28,1837.185,1837.335,1837.185,1837.235,-1,-1
2022-01-24 13:29,1837.235,1837.35,1837.01,1837.125,-1,-1
2022-01-24 13:30,1837.125,1838.15,1837.04,1837.955,-1,-1
2022-01-24 13:31,1837.955,1838.07,1837.805,1838.005,-1,-1
2022-01-24 13:32,1838.005,1838.08,1837.795,1837.915,-1,-1
2022-01-24 13:33,1837.915,1837.915,1837.67,1837.8,-1,-1
2022-01-24 13:34,1837.8,1837.87,1837.72,1837.83,-1,-1
2022-01-24 13:35,1837.83,1838.06,1837.795,1838.01,-1,-1
2022-01-24 13:36,1838.01,1838.02,1837.62,1837.635,-1,-1
2022-01-24 13:37,1837.635,1837.78,1836.965,1836.995,-1,-1
2022-01-24 13:38,1836.995,1837.155,1836.985,1837.07,-1,-1
2022-01-24 13:39,1837.07,1837.365,1837.07,1837.15,-1,-1
2022-01-24 13:40,1837.15,1837.475,1837.08,1837.475,-1,-1
2022-01-24 13:41,1837.475,1837.6,1837.26,1837.3,-1,-1
2022-01-24 13:42,1837.3,1837.305,1837.16,1837.275,-1,-1
2022-01-24 13:43,1837.275,1837.695,1837.275,1837.535,-1,-1
2022-01-24 13:44,1837.535,1837.695,1837.535,1837.635,-1,-1
2022-01-24 13:45,1837.635,1837.945,1837.595,1837.92,-1,-1
2022-01-24 13:46,1837.92,1838.08,1837.885,1838.07,-1,-1
2022-01-24 13:47,1838.07,1838.195,1838.035,1838.175,-1,-1
2022-01-24 13:48,1838.175,1838.355,1838.07,1838.275,-1,-1
2022-01-24 13:49,1838.275,1838.465,1838.22,1838.4,-1,-1
2022-01-24 13:50,1838.4,1838.4,1838.3,1838.4,-1,-1
2022-01-24 13:51,1838.4,1838.5,1838.305,1838.4,-1,-1
2022-01-24 13:52,1838.4,1838.48,1838.28,1838.405,-1,-1
2022-01-24 13:53,1838.405,1838.68,1838.405,1838.68,-1,-1
2022-01-24 13:54,1838.68,1838.725,1838.47,1838.52,-1,-1
2022-01-24 13:55,1838.52,1838.605,1838.47,1838.605,-1,-1
2022-01-24 13:56,1838.605,1839.41,1838.605,1839.325,-1,-1
2022-01-24 13:57,1839.325,1839.52,1839.255,1839.52,-1,-1
2022-01-24 13:58,1839.52,1839.72,1839.42,1839.685,-1,-1
2022-01-24 13:59,1839.685,1839.705,1838.73,1838.91,-1,-1
2022-01-24 14:00,1838.91,1839.17,1838.67,1838.95,-1,-1
2022-01-24 14:01,1838.95,1839.25,1838.84,1839.015,-1,-1
2022-01-24 14:02,1839.015,1839.37,1839.005,1839.22,-1,-1
2022-01-24 14:03,1839.22,1839.31,1838.935,1838.985,-1,-1
2022-01-24 14:04,1838.985,1839.115,1838.84,1838.845,-1,-1
2022-01-24 14:05,1838.845,1839.225,1838.845,1839.015,-1,-1
2022-01-24 14:06,1839.015,1839.085,1838.535,1838.535,-1,-1
2022-01-24 14:07,1838.535,1839.125,1838.525,1838.97,-1,-1
2022-01-24 14:08,1838.97,1839.07,1838.55,1838.75,-1,-1
2022-01-24 14:09,1838.75,1838.79,1838.58,1838.765,-1,-1
2022-01-24 14:10,1838.765,1838.765,1838.535,1838.56,-1,-1
2022-01-24 14:11,1838.56,1838.61,1838.445,1838.59,-1,-1
2022-01-24 14:12,1838.59,1838.82,1838.475,1838.64,-1,-1
2022-01-24 14:13,1838.64,1838.74,1838.355,1838.365,-1,-1
2022-01-24 14:14,1838.365,1838.505,1838.245,1838.295,-1,-1
2022-01-24 14:15,1838.295,1838.69,1838.255,1838.55,-1,-1
2022-01-24 14:16,1838.55,1838.55,1838.2,1838.495,-1,-1
2022-01-24 14:17,1838.495,1838.775,1838.44,1838.67,-1,-1
2022-01-24 14:18,1838.67,1838.775,1838.61,1838.675,-1,-1
2022-01-24 14:19,1838.675,1838.68,1838.465,1838.465,-1,-1
2022-01-24 14:20,1838.465,1838.525,1838.27,1838.395,-1,-1
2022-01-24 14:21,1838.395,1838.465,1838.29,1838.315,-1,-1
2022-01-24 14:22,1838.315,1838.72,1838.31,1838.665,-1,-1
2022-01-24 14:23,1838.665,1838.69,1838.4,1838.57,-1,-1
2022-01-24 14:24,1838.57,1838.825,1838.565,1838.77,-1,-1
2022-01-24 14:25,1838.77,1838.81,1838.57,1838.8,-1,-1
2022-01-24 14:26,1838.8,1838.8,1838.655,1838.775,-1,-1
2022-01-24 14:27,1838.775,1838.85,1838.7,1838.84,-1,-1
2022-01-24 14:28,1838.84,1838.97,1838.705,1838.92,-1,-1
2022-01-24 14:29,1838.92,1839.225,1838.905,1839.225,-1,-1
2022-01-24 14:30,1839.225,1839.225,1839.025,1839.21,-1,-1
2022-01-24 14:31,1839.21,1839.21,1838.81,1838.96,-1,-1
2022-01-24 14:32,1838.96,1839.215,1838.93,1838.97,-1,-1
2022-01-24 14:33,1838.97,1839.005,1838.7,1838.7,-1,-1
2022-01-24 14:34,1838.7,1838.705,1838.41,1838.485,-1,-1
2022-01-24 14:35,1838.485,1838.715,1838.43,1838.715,-1,-1
2022-01-24 14:36,1838.715,1838.945,1838.71,1838.925,-1,-1
2022-01-24 14:37,1838.925,1838.965,1838.805,1838.895,-1,-1
2022-01-24 14:38,1838.895,1839.08,1838.755,1839.08,-1,-1
2022-01-24 14:39,1839.08,1839.36,1839.06,1839.275,-1,-1
2022-01-24 14:40,1839.275,1839.31,1839.2,1839.275,-1,-1
2022-01-24 14:41,1839.275,1839.37,1839.275,1839.3,-1,-1
2022-01-24 14:42,1839.3,1839.37,1839.065,1839.065,-1,-1
2022-01-24 14:43,1839.065,1839.09,1838.835,1838.905,-1,-1
2022-01-24 14:44,1838.905,1838.995,1838.865,1838.89,-1,-1
2022-01-24 14:45,1838.89,1838.97,1838.765,1838.91,-1,-1
2022-01-24 14:46,1838.91,1838.91,1838.55,1838.61,-1,-1
2022-01-24 14:47,1838.61,1838.695,1838.485,1838.56,-1,-1
2022-01-24 14:48,1838.56,1838.585,1838.365,1838.405,-1,-1
2022-01-24 14:49,1838.405,1838.42,1838.045,1838.045,-1,-1
2022-01-24 14:50,1838.045,1838.065,1837.265,1837.475,-1,-1
2022-01-24 14:51,1837.475,1837.625,1837.4,1837.62,-1,-1
2022-01-24 14:52,1837.62,1837.75,1837.285,1837.425,-1,-1
2022-01-24 14:53,1837.425,1837.455,1836.835,1837.1,-1,-1
2022-01-24 14:54,1837.1,1837.51,1837.04,1837.505,-1,-1
2022-01-24 14:55,1837.505,1837.66,1837.395,1837.655,-1,-1
2022-01-24 14:56,1837.655,1837.995,1837.595,1837.98,-1,-1
2022-01-24 14:57,1837.98,1838.12,1837.905,1838.1,-1,-1
2022-01-24 14:58,1838.1,1838.145,1837.89,1838,-1,-1
2022-01-24 14:59,1838,1838.025,1837.655,1837.71,-1,-1
2022-01-24 15:00,1837.71,1837.82,1837.435,1837.535,-1,-1
2022-01-24 15:01,1837.535,1837.72,1837.46,1837.565,-1,-1
2022-01-24 15:02,1837.565,1837.625,1837.03,1837.18,-1,-1
2022-01-24 15:03,1837.18,1837.365,1836.995,1837.045,-1,-1
2022-01-24 15:04,1837.045,1837.485,1837.045,1837.25,-1,-1
2022-01-24 15:05,1837.25,1837.475,1837.215,1837.28,-1,-1
2022-01-24 15:06,1837.28,1837.355,1837.005,1837.02,-1,-1
2022-01-24 15:07,1837.02,1837.125,1836.805,1837.095,-1,-1
2022-01-24 15:08,1837.095,1837.285,1836.95,1837.21,-1,-1
2022-01-24 15:09,1837.21,1837.49,1836.975,1837.49,-1,-1
2022-01-24 15:10,1837.49,1837.49,1837.08,1837.095,-1,-1
2022-01-24 15:11,1837.095,1837.14,1836.72,1836.795,-1,-1
2022-01-24 15:12,1836.795,1837.005,1836.74,1836.925,-1,-1
2022-01-24 15:13,1836.925,1837.11,1836.68,1836.7,-1,-1
2022-01-24 15:14,1836.7,1836.885,1836.56,1836.885,-1,-1
2022-01-24 15:15,1836.885,1836.89,1836.515,1836.655,-1,-1
2022-01-24 15:16,1836.655,1837.105,1836.625,1837,-1,-1
2022-01-24 15:17,1837,1837.19,1836.855,1837.18,-1,-1
2022-01-24 15:18,1837.18,1837.655,1837.18,1837.625,-1,-1
2022-01-24 15:19,1837.625,1838.655,1837.62,1838.575,-1,-1
2022-01-24 15:20,1838.575,1838.88,1838.47,1838.675,-1,-1
2022-01-24 15:21,1838.675,1838.705,1838.335,1838.415,-1,-1
2022-01-24 15:22,1838.415,1838.425,1837.925,1838.185,-1,-1
2022-01-24 15:23,1838.185,1838.34,1838.04,1838.24,-1,-1
2022-01-24 15:24,1838.24,1838.575,1838.23,1838.33,-1,-1
2022-01-24 15:25,1838.33,1838.585,1838.28,1838.385,-1,-1
2022-01-24 15:26,1838.385,1838.42,1838.015,1838.245,-1,-1
2022-01-24 15:27,1838.245,1838.675,1838.125,1838.63,-1,-1
2022-01-24 15:28,1838.63,1838.725,1838.535,1838.61,-1,-1
2022-01-24 15:29,1838.61,1838.905,1838.61,1838.9,-1,-1
2022-01-24 15:30,1838.9,1839.12,1838.885,1838.97,-1,-1
2022-01-24 15:31,1838.97,1839.52,1838.85,1839.04,-1,-1
2022-01-24 15:32,1839.04,1839.04,1838.475,1838.645,-1,-1
2022-01-24 15:33,1838.645,1838.8,1838.375,1838.5,-1,-1
2022-01-24 15:34,1838.5,1838.5,1838.055,1838.31,-1,-1
2022-01-24 15:35,1838.31,1838.365,1838.16,1838.185,-1,-1
2022-01-24 15:36,1838.185,1838.355,1838.14,1838.305,-1,-1
2022-01-24 15:37,1838.305,1838.385,1838.125,1838.26,-1,-1
2022-01-24 15:38,1838.26,1838.75,1838.23,1838.72,-1,-1
2022-01-24 15:39,1838.72,1838.93,1838.675,1838.825,-1,-1
2022-01-24 15:40,1838.825,1838.86,1838.71,1838.715,-1,-1
2022-01-24 15:41,1838.715,1838.765,1838.585,1838.72,-1,-1
2022-01-24 15:42,1838.72,1838.985,1838.66,1838.875,-1,-1
2022-01-24 15:43,1838.875,1838.98,1837.945,1838.005,-1,-1
2022-01-24 15:44,1838.005,1838.045,1837.495,1837.51,-1,-1
2022-01-24 15:45,1837.51,1837.69,1837.21,1837.295,-1,-1
2022-01-24 15:46,1837.295,1837.415,1837.04,1837.045,-1,-1
2022-01-24 15:47,1837.045,1837.5,1837.03,1837.385,-1,-1
2022-01-24 15:48,1837.385,1837.385,1837.185,1837.285,-1,-1
2022-01-24 15:49,1837.285,1837.285,1837.085,1837.255,-1,-1
2022-01-24 15:50,1837.255,1837.65,1837.14,1837.17,-1,-1
2022-01-24 15:51,1837.17,1837.565,1837.165,1837.535,-1,-1
2022-01-24 15:52,1837.535,1838.055,1837.525,1837.955,-1,-1
2022-01-24 15:53,1837.955,1838.005,1837.61,1837.65,-1,-1
2022-01-24 15:54,1837.65,1837.79,1837.535,1837.735,-1,-1
2022-01-24 15:55,1837.735,1837.935,1837.54,1837.79,-1,-1
2022-01-24 15:56,1837.79,1838.02,1837.68,1837.68,-1,-1
2022-01-24 15:57,1837.68,1837.735,1837.37,1837.445,-1,-1
2022-01-24 15:58,1837.445,1837.83,1837.395,1837.55,-1,-1
2022-01-24 15:59,1837.55,1838.08,1837.54,1838.055,-1,-1
2022-01-24 16:00,1838.055,1838.38,1837.76,1838.16,-1,-1
2022-01-24 16:01,1838.16,1838.395,1837.975,1838.04,-1,-1
2022-01-24 16:02,1838.04,1838.48,1837.995,1838.475,-1,-1
2022-01-24 16:03,1838.475,1838.61,1838.265,1838.48,-1,-1
2022-01-24 16:04,1838.48,1838.94,1838.41,1838.745,-1,-1
2022-01-24 16:05,1838.745,1839.315,1838.315,1839.19,-1,-1
2022-01-24 16:06,1839.19,1839.665,1839.145,1839.645,-1,-1
2022-01-24 16:07,1839.645,1839.735,1839.38,1839.555,-1,-1
2022-01-24 16:08,1839.555,1840.08,1839.39,1840.07,-1,-1
2022-01-24 16:09,1840.07,1840.645,1839.95,1840.255,-1,-1
2022-01-24 16:10,1840.255,1841.26,1840.255,1841.225,-1,-1
2022-01-24 16:11,1841.225,1841.395,1840.645,1840.68,-1,-1
2022-01-24 16:12,1840.68,1840.705,1840.2,1840.395,-1,-1
2022-01-24 16:13,1840.395,1840.565,1840.11,1840.29,-1,-1
2022-01-24 16:14,1840.29,1840.565,1840.17,1840.195,-1,-1
2022-01-24 16:15,1840.195,1840.61,1840.08,1840.445,-1,-1
2022-01-24 16:16,1840.445,1841.02,1840.445,1841.015,-1,-1
2022-01-24 16:17,1841.015,1841.49,1840.9,1840.9,-1,-1
2022-01-24 16:18,1840.9,1840.96,1840.555,1840.625,-1,-1
2022-01-24 16:19,1840.625,1840.935,1840.62,1840.735,-1,-1
2022-01-24 16:20,1840.735,1840.795,1840.405,1840.72,-1,-1
2022-01-24 16:21,1840.72,1840.865,1840.645,1840.71,-1,-1
2022-01-24 16:22,1840.71,1841.17,1840.615,1841.16,-1,-1
2022-01-24 16:23,1841.16,1841.4,1841.155,1841.265,-1,-1
2022-01-24 16:24,1841.265,1841.395,1840.89,1841.165,-1,-1
2022-01-24 16:25,1841.165,1841.365,1841.075,1841.215,-1,-1
2022-01-24 16:26,1841.215,1841.26,1840.965,1840.975,-1,-1
2022-01-24 16:27,1840.975,1841.27,1840.955,1841.01,-1,-1
2022-01-24 16:28,1841.01,1841.155,1840.88,1841.11,-1,-1
2022-01-24 16:29,1841.11,1841.265,1840.97,1841.035,-1,-1
2022-01-24 16:30,1841.035,1841.33,1840.855,1841.045,-1,-1
2022-01-24 16:31,1841.045,1841.275,1840.97,1841.015,-1,-1
2022-01-24 16:32,1841.015,1841.12,1840.77,1840.785,-1,-1
2022-01-24 16:33,1840.785,1841.335,1840.65,1841.23,-1,-1
2022-01-24 16:34,1841.23,1841.26,1840.915,1840.97,-1,-1
2022-01-24 16:35,1840.97,1841.135,1840.77,1840.805,-1,-1
2022-01-24 16:36,1840.805,1840.83,1840.66,1840.805,-1,-1
2022-01-24 16:37,1840.805,1840.865,1840.555,1840.61,-1,-1
2022-01-24 16:38,1840.61,1840.745,1840.24,1840.305,-1,-1
2022-01-24 16:39,1840.305,1840.325,1839.92,1840.015,-1,-1
2022-01-24 16:40,1840.015,1840.395,1839.715,1840.32,-1,-1
2022-01-24 16:41,1840.32,1840.465,1840.02,1840.32,-1,-1
2022-01-24 16:42,1840.32,1840.905,1840.305,1840.745,-1,-1
2022-01-24 16:43,1840.745,1841.085,1840.725,1840.97,-1,-1
2022-01-24 16:44,1840.97,1841.15,1840.96,1841.045,-1,-1
2022-01-24 16:45,1841.045,1841.14,1840.665,1840.69,-1,-1
2022-01-24 16:46,1840.69,1841.1,1840.585,1840.81,-1,-1
2022-01-24 16:47,1840.81,1841.005,1840.485,1840.97,-1,-1
2022-01-24 16:48,1840.97,1841.01,1840.57,1840.73,-1,-1
2022-01-24 16:49,1840.73,1840.865,1840.56,1840.825,-1,-1
2022-01-24 16:50,1840.825,1841.695,1840.8,1841.575,-1,-1
2022-01-24 16:51,1841.575,1841.575,1841.01,1841.155,-1,-1
2022-01-24 16:52,1841.155,1841.285,1841.125,1841.255,-1,-1
2022-01-24 16:53,1841.255,1841.405,1841.12,1841.12,-1,-1
2022-01-24 16:54,1841.12,1841.215,1840.86,1841.005,-1,-1
2022-01-24 16:55,1841.005,1841.49,1841.005,1841.435,-1,-1
2022-01-24 16:56,1841.435,1841.8,1841.285,1841.285,-1,-1
2022-01-24 16:57,1841.285,1841.38,1841.115,1841.235,-1,-1
2022-01-24 16:58,1841.235,1841.325,1840.84,1840.945,-1,-1
2022-01-24 16:59,1840.945,1840.975,1840.52,1840.57,-1,-1
2022-01-24 17:00,1840.57,1841.365,1840.54,1841.33,-1,-1
2022-01-24 17:01,1841.33,1841.39,1840.815,1840.915,-1,-1
2022-01-24 17:02,1840.915,1841.19,1840.76,1841.165,-1,-1
2022-01-24 17:03,1841.165,1841.655,1841.165,1841.535,-1,-1
2022-01-24 17:04,1841.535,1841.615,1841.14,1841.14,-1,-1
2022-01-24 17:05,1841.14,1841.475,1841.125,1841.465,-1,-1
2022-01-24 17:06,1841.465,1841.67,1841,1841.09,-1,-1
2022-01-24 17:07,1841.09,1841.34,1840.985,1841.08,-1,-1
2022-01-24 17:08,1841.08,1841.465,1841.08,1841.43,-1,-1
2022-01-24 17:09,1841.43,1841.565,1841.33,1841.505,-1,-1
2022-01-24 17:10,1841.505,1843.915,1841.505,1843.915,-1,-1
2022-01-24 17:11,1843.915,1844.395,1843.335,1843.445,-1,-1
2022-01-24 17:12,1843.445,1843.51,1843.005,1843.065,-1,-1
2022-01-24 17:13,1843.065,1843.395,1842.735,1842.89,-1,-1
2022-01-24 17:14,1842.89,1843.045,1842.61,1842.825,-1,-1
2022-01-24 17:15,1842.825,1843.135,1842.765,1843,-1,-1
2022-01-24 17:16,1843,1843.375,1843,1843.225,-1,-1
2022-01-24 17:17,1843.225,1843.35,1842.695,1842.73,-1,-1
2022-01-24 17:18,1842.73,1843.355,1842.715,1843.24,-1,-1
2022-01-24 17:19,1843.24,1843.325,1842.99,1843.005,-1,-1
2022-01-24 17:20,1843.005,1843.68,1842.97,1843.64,-1,-1
2022-01-24 17:21,1843.64,1843.885,1843.34,1843.34,-1,-1
2022-01-24 17:22,1843.34,1843.495,1843.08,1843.17,-1,-1
2022-01-24 17:23,1843.17,1843.39,1842.955,1842.975,-1,-1
2022-01-24 17:24,1842.975,1843.265,1842.82,1842.85,-1,-1
2022-01-24 17:25,1842.85,1843.045,1842.69,1842.765,-1,-1
2022-01-24 17:26,1842.765,1842.805,1842.505,1842.76,-1,-1
2022-01-24 17:27,1842.76,1842.85,1842.53,1842.565,-1,-1
2022-01-24 17:28,1842.565,1842.855,1842.175,1842.77,-1,-1
2022-01-24 17:29,1842.77,1843.025,1842.615,1842.845,-1,-1
2022-01-24 17:30,1842.845,1843.105,1842.6,1842.695,-1,-1
2022-01-24 17:31,1842.695,1842.735,1842.3,1842.395,-1,-1
2022-01-24 17:32,1842.395,1842.485,1842.275,1842.365,-1,-1
2022-01-24 17:33,1842.365,1842.66,1842.32,1842.565,-1,-1
2022-01-24 17:34,1842.565,1842.875,1842.54,1842.8,-1,-1
2022-01-24 17:35,1842.8,1842.91,1842.635,1842.91,-1,-1
2022-01-24 17:36,1842.91,1842.915,1842.57,1842.645,-1,-1
2022-01-24 17:37,1842.645,1842.84,1842.635,1842.815,-1,-1
2022-01-24 17:38,1842.815,1842.89,1842.5,1842.525,-1,-1
2022-01-24 17:39,1842.525,1842.525,1842.17,1842.175,-1,-1
2022-01-24 17:40,1842.175,1842.42,1842.175,1842.405,-1,-1
2022-01-24 17:41,1842.405,1842.65,1842.255,1842.44,-1,-1
2022-01-24 17:42,1842.44,1842.47,1842.225,1842.385,-1,-1
2022-01-24 17:43,1842.385,1842.555,1842.195,1842.23,-1,-1
2022-01-24 17:44,1842.23,1842.465,1842.23,1842.4,-1,-1
2022-01-24 17:45,1842.4,1842.51,1841.95,1842.01,-1,-1
2022-01-24 17:46,1842.01,1842.165,1841.885,1841.94,-1,-1
2022-01-24 17:47,1841.94,1841.995,1841.575,1841.77,-1,-1
2022-01-24 17:48,1841.77,1841.905,1841.745,1841.78,-1,-1
2022-01-24 17:49,1841.78,1841.79,1841.205,1841.625,-1,-1
2022-01-24 17:50,1841.625,1841.66,1841.165,1841.45,-1,-1
2022-01-24 17:51,1841.45,1841.545,1841.235,1841.275,-1,-1
2022-01-24 17:52,1841.275,1841.315,1841.13,1841.295,-1,-1
2022-01-24 17:53,1841.295,1841.685,1841.155,1841.58,-1,-1
2022-01-24 17:54,1841.58,1841.63,1841.425,1841.435,-1,-1
2022-01-24 17:55,1841.435,1841.735,1841.395,1841.61,-1,-1
2022-01-24 17:56,1841.61,1841.61,1841.38,1841.485,-1,-1
2022-01-24 17:57,1841.485,1841.865,1841.485,1841.76,-1,-1
2022-01-24 17:58,1841.76,1841.8,1841.28,1841.29,-1,-1
2022-01-24 17:59,1841.29,1841.335,1841.12,1841.215,-1,-1
2022-01-24 18:00,1841.215,1841.655,1841.215,1841.31,-1,-1
2022-01-24 18:01,1841.31,1841.415,1841.15,1841.15,-1,-1
2022-01-24 18:02,1841.15,1841.215,1840.77,1840.81,-1,-1
2022-01-24 18:03,1840.81,1840.86,1840.395,1840.69,-1,-1
2022-01-24 18:04,1840.69,1840.755,1840.545,1840.755,-1,-1
2022-01-24 18:05,1840.755,1840.755,1840.33,1840.4,-1,-1
2022-01-24 18:06,1840.4,1840.725,1840.29,1840.65,-1,-1
2022-01-24 18:07,1840.65,1840.725,1840.255,1840.315,-1,-1
2022-01-24 18:08,1840.315,1840.495,1840.075,1840.39,-1,-1
2022-01-24 18:09,1840.39,1840.45,1840.08,1840.155,-1,-1
2022-01-24 18:10,1840.155,1840.55,1840.1,1840.53,-1,-1
2022-01-24 18:11,1840.53,1841.23,1840.525,1841.13,-1,-1
2022-01-24 18:12,1841.13,1842.005,1841.13,1841.985,-1,-1
2022-01-24 18:13,1841.985,1842.115,1841.22,1841.335,-1,-1
2022-01-24 18:14,1841.335,1841.705,1841.185,1841.645,-1,-1
2022-01-24 18:15,1841.645,1842.105,1841.435,1841.435,-1,-1
2022-01-24 18:16,1841.435,1841.75,1841.06,1841.51,-1,-1
2022-01-24 18:17,1841.51,1842.125,1841.435,1841.835,-1,-1
2022-01-24 18:18,1841.835,1842.085,1841.755,1842.085,-1,-1
2022-01-24 18:19,1842.085,1842.245,1842.02,1842.14,-1,-1
2022-01-24 18:20,1842.14,1842.235,1841.46,1841.485,-1,-1
2022-01-24 18:21,1841.485,1841.78,1841.485,1841.525,-1,-1
2022-01-24 18:22,1841.525,1841.525,1841.27,1841.48,-1,-1
2022-01-24 18:23,1841.48,1841.645,1841.15,1841.15,-1,-1
2022-01-24 18:24,1841.15,1841.385,1840.885,1840.915,-1,-1
2022-01-24 18:25,1840.915,1841.185,1840.915,1841.095,-1,-1
2022-01-24 18:26,1841.095,1841.365,1840.94,1841.295,-1,-1
2022-01-24 18:27,1841.295,1841.375,1840.955,1840.99,-1,-1
2022-01-24 18:28,1840.99,1841,1840.13,1840.155,-1,-1
2022-01-24 18:29,1840.155,1840.185,1839.475,1839.81,-1,-1
2022-01-24 18:30,1839.81,1840.005,1838.74,1838.74,-1,-1
2022-01-24 18:31,1838.74,1838.97,1838.555,1838.595,-1,-1
2022-01-24 18:32,1838.595,1839.13,1838.595,1838.74,-1,-1
2022-01-24 18:33,1838.74,1838.97,1838.555,1838.56,-1,-1
2022-01-24 18:34,1838.56,1838.6,1837.9,1837.995,-1,-1
2022-01-24 18:35,1837.995,1838.23,1837.64,1837.735,-1,-1
2022-01-24 18:36,1837.735,1838.63,1837.725,1838.34,-1,-1
2022-01-24 18:37,1838.34,1838.395,1838.095,1838.195,-1,-1
2022-01-24 18:38,1838.195,1838.2,1837.61,1837.715,-1,-1
2022-01-24 18:39,1837.715,1838.39,1837.715,1838.345,-1,-1
2022-01-24 18:40,1838.345,1838.8,1838.305,1838.8,-1,-1
2022-01-24 18:41,1838.8,1839.015,1838.35,1838.915,-1,-1
2022-01-24 18:42,1838.915,1839.445,1838.705,1838.74,-1,-1
2022-01-24 18:43,1838.74,1838.925,1838.305,1838.32,-1,-1
2022-01-24 18:44,1838.32,1838.475,1838.185,1838.21,-1,-1
2022-01-24 18:45,1838.21,1838.625,1838.185,1838.435,-1,-1
2022-01-24 18:46,1838.435,1839.17,1838.42,1839.13,-1,-1
2022-01-24 18:47,1839.13,1839.375,1838.955,1839.24,-1,-1
2022-01-24 18:48,1839.24,1839.635,1839.155,1839.295,-1,-1
2022-01-24 18:49,1839.295,1839.6,1839.235,1839.415,-1,-1
2022-01-24 18:50,1839.415,1839.7,1839.155,1839.675,-1,-1
2022-01-24 18:51,1839.675,1839.875,1839.415,1839.415,-1,-1
2022-01-24 18:52,1839.415,1839.96,1839.38,1839.945,-1,-1
2022-01-24 18:53,1839.945,1840.05,1839.77,1839.915,-1,-1
2022-01-24 18:54,1839.915,1840.195,1839.775,1840.03,-1,-1
2022-01-24 18:55,1840.03,1840.485,1840.03,1840.125,-1,-1
2022-01-24 18:56,1840.125,1840.125,1839.88,1840.005,-1,-1
2022-01-24 18:57,1840.005,1840.225,1839.65,1839.685,-1,-1
2022-01-24 18:58,1839.685,1840.105,1839.56,1840.015,-1,-1
2022-01-24 18:59,1840.015,1840.09,1839.895,1839.98,-1,-1
2022-01-24 19:00,1839.98,1840.48,1839.98,1840.04,-1,-1
2022-01-24 19:01,1840.04,1840.19,1839.9,1840.125,-1,-1
2022-01-24 19:02,1840.125,1840.245,1840.06,1840.165,-1,-1
2022-01-24 19:03,1840.165,1840.19,1839.9,1840.045,-1,-1
2022-01-24 19:04,1840.045,1840.05,1839.78,1839.82,-1,-1
2022-01-24 19:05,1839.82,1839.845,1839.45,1839.475,-1,-1
2022-01-24 19:06,1839.475,1839.625,1839.405,1839.62,-1,-1
2022-01-24 19:07,1839.62,1839.625,1839.13,1839.185,-1,-1
2022-01-24 19:08,1839.185,1839.3,1839.09,1839.12,-1,-1
2022-01-24 19:09,1839.12,1839.15,1838.815,1838.89,-1,-1
2022-01-24 19:10,1838.89,1838.98,1838.645,1838.87,-1,-1
2022-01-24 19:11,1838.87,1839.38,1838.845,1839.29,-1,-1
2022-01-24 19:12,1839.29,1839.335,1839.18,1839.25,-1,-1
2022-01-24 19:13,1839.25,1839.475,1839.065,1839.145,-1,-1
2022-01-24 19:14,1839.145,1839.595,1839.14,1839.535,-1,-1
2022-01-24 19:15,1839.535,1839.535,1838.9,1838.975,-1,-1
2022-01-24 19:16,1838.975,1839.135,1838.88,1839.045,-1,-1
2022-01-24 19:17,1839.045,1839.14,1838.725,1839.14,-1,-1
2022-01-24 19:18,1839.14,1839.335,1838.89,1839.19,-1,-1
2022-01-24 19:19,1839.19,1839.21,1838.89,1838.895,-1,-1
2022-01-24 19:20,1838.895,1839.07,1838.71,1838.9,-1,-1
2022-01-24 19:21,1838.9,1838.9,1838.15,1838.165,-1,-1
2022-01-24 19:22,1838.165,1838.37,1838.025,1838.34,-1,-1
2022-01-24 19:23,1838.34,1838.665,1838.2,1838.64,-1,-1
2022-01-24 19:24,1838.64,1838.665,1838.11,1838.11,-1,-1
2022-01-24 19:25,1838.11,1838.17,1837.945,1837.955,-1,-1
2022-01-24 19:26,1837.955,1837.955,1837.51,1837.74,-1,-1
2022-01-24 19:27,1837.74,1837.805,1837.275,1837.275,-1,-1
2022-01-24 19:28,1837.275,1837.42,1837.17,1837.285,-1,-1
2022-01-24 19:29,1837.285,1837.89,1837.285,1837.89,-1,-1
2022-01-24 19:30,1837.89,1837.975,1837.61,1837.895,-1,-1
2022-01-24 19:31,1837.895,1838.075,1837.825,1838.03,-1,-1
2022-01-24 19:32,1838.03,1838.87,1838.01,1838.86,-1,-1
2022-01-24 19:33,1838.86,1839.16,1838.755,1838.835,-1,-1
2022-01-24 19:34,1838.835,1838.98,1838.56,1838.6,-1,-1
